questid,next_quest,quest_area,min_level,max_level,pet_closeness,taming_mob_level,repeat_wait,fame,time_limit,"flags"
9525,0,50,46,200,0,0,30,0,0,""
9526,0,50,10,29,0,0,0,0,0,""
9527,0,50,30,45,0,0,0,0,0,""
9528,0,50,46,200,0,0,0,0,0,""
9600,0,50,10,200,0,0,0,0,0,""
9601,0,50,10,200,0,0,0,0,0,""
9602,0,50,10,200,0,0,0,0,0,""
9603,0,50,10,200,0,0,0,0,0,""
9604,0,50,10,200,0,0,0,0,0,""
9605,0,50,10,200,0,0,0,0,0,""
9606,0,50,10,200,0,0,0,0,0,""
9607,0,50,10,200,0,0,0,0,0,""
9608,0,50,10,200,0,0,0,0,0,""
9609,0,50,10,200,0,0,0,0,0,""
9610,0,50,10,200,0,0,0,0,0,""
9611,0,50,10,200,0,0,0,0,0,""
9612,0,50,10,200,0,0,0,0,0,""
9613,0,50,10,200,0,0,0,0,0,""
9614,0,50,10,200,0,0,0,0,0,""
9615,0,50,10,200,0,0,0,0,0,""
9616,0,50,10,200,0,0,0,0,0,""
9617,0,50,10,200,0,0,0,0,0,""
9618,0,50,10,200,0,0,0,0,0,""
9619,0,50,10,200,0,0,0,0,0,""
9620,0,50,10,200,0,0,0,0,0,""
9621,0,50,10,200,0,0,0,0,0,""
9622,0,50,10,200,0,0,0,0,0,""
9623,0,50,10,200,0,0,0,0,0,""
9624,0,50,10,200,0,0,0,0,0,""
9625,0,50,200,200,0,0,0,0,0,""
9630,0,50,1,200,0,0,0,0,0,""
9631,0,50,1,200,0,0,0,0,0,""
9632,0,50,1,200,0,0,0,0,0,""
9633,0,50,1,200,0,0,0,0,0,""
9635,0,50,1,200,0,0,0,0,0,""
9636,0,50,1,200,0,0,0,0,0,""
9637,0,50,1,200,0,0,0,0,0,""
9638,0,50,1,200,0,0,0,0,0,""
9640,0,50,13,29,0,0,0,0,0,""
9641,0,50,30,49,0,0,0,0,0,""
9642,0,50,50,200,0,0,0,0,0,""
9650,0,50,13,200,0,0,129600,0,0,""
9651,0,50,13,200,0,0,129600,0,0,""
9652,0,50,45,200,0,0,129600,50,0,""
9660,0,50,10,200,0,0,0,0,0,""
9661,0,50,21,30,0,0,0,0,0,""
9662,0,50,35,50,0,0,0,0,0,""
9663,0,50,51,70,0,0,0,0,0,""
9664,0,50,55,100,0,0,0,0,0,""
9670,0,50,8,200,0,0,0,0,0,""
9671,0,50,8,200,0,0,43200,0,0,""
9672,0,50,8,200,0,0,43200,0,0,""
9680,0,50,1,200,0,0,0,0,0,"selected_mob"
9682,0,50,10,200,0,0,0,0,0,""
9683,0,50,10,200,0,0,0,0,0,""
9684,0,50,10,200,0,0,0,0,0,""
9685,0,50,10,200,0,0,0,0,0,""
9690,0,50,10,200,0,0,0,0,0,""
9691,0,50,10,200,0,0,0,0,0,""
9692,0,50,10,200,0,0,0,0,0,""
9693,0,50,10,200,0,0,0,0,0,""
9694,0,50,10,200,0,0,0,0,0,""
9695,0,50,10,200,0,0,0,0,0,""
9696,0,50,10,200,0,0,0,0,0,""
9697,0,50,10,200,0,0,0,0,0,""
9698,0,50,10,200,0,0,0,0,0,""
9699,0,50,10,200,0,0,0,0,0,""
9700,0,50,10,200,0,0,0,0,0,""
9701,0,50,10,200,0,0,0,0,0,""
9702,0,50,10,200,0,0,0,0,0,""
9703,0,50,10,200,0,0,0,0,0,""
9704,0,50,8,200,0,0,60,0,0,""
9705,0,50,8,200,0,0,0,0,0,""
9706,0,50,10,200,0,0,0,0,0,""
9710,0,50,10,200,0,0,0,0,0,""
9711,0,50,1,200,0,0,0,0,0,""
9712,0,50,1,200,0,0,0,0,0,""
9713,0,50,1,200,0,0,0,0,0,""
9714,0,50,1,200,0,0,0,0,0,""
9720,0,50,10,200,0,0,0,0,0,""
9721,0,50,10,200,0,0,0,0,0,""
9722,0,50,10,200,0,0,0,0,0,""
9723,0,50,10,200,0,0,0,0,0,""
9724,0,50,10,200,0,0,0,0,0,""
9725,0,50,10,200,0,0,0,0,0,""
9726,0,50,10,200,0,0,0,0,0,""
9727,0,50,10,200,0,0,0,0,0,""
9728,0,50,10,200,0,0,0,0,0,""
9730,0,50,10,30,0,0,60,0,0,""
9731,0,50,31,70,0,0,60,0,0,""
9732,0,50,71,200,0,0,60,0,0,""
9733,0,50,10,30,0,0,30,0,0,""
9734,0,50,31,70,0,0,30,0,0,""
9735,0,50,71,200,0,0,30,0,0,""
9740,0,50,10,30,0,0,30,0,0,""
9741,0,50,31,70,0,0,30,0,0,""
9742,0,50,71,200,0,0,30,0,0,""
9743,0,50,1,200,0,0,43200,0,0,"auto_start"
9744,0,50,1,200,0,0,43200,0,0,"auto_start"
9745,0,50,10,30,0,0,0,0,0,""
9746,0,50,31,70,0,0,0,0,0,""
9747,0,50,71,200,0,0,0,0,0,""
9748,0,50,1,200,0,0,43200,0,0,"auto_start"
9800,0,50,1,200,0,0,0,0,0,"auto_start"
9801,0,50,10,200,0,0,0,0,0,""
9802,0,50,1,200,0,0,0,0,0,""
9803,0,50,10,30,0,0,0,0,0,""
9804,0,50,31,70,0,0,0,0,0,""
9805,0,50,71,200,0,0,0,0,0,""
9806,0,50,1,200,0,0,0,0,0,""
9807,0,50,1,200,0,0,0,0,0,""
9808,0,50,1,200,0,0,0,0,0,""
9809,0,50,1,200,0,0,0,0,0,""
9810,0,50,1,200,0,0,0,0,0,"selected_mob"
9811,0,50,1,200,0,0,0,0,0,"selected_mob"
9812,0,50,1,200,0,0,0,0,0,"selected_mob"
9813,0,50,1,200,0,0,0,0,0,"selected_mob"
9814,0,50,1,200,0,0,0,0,0,"selected_mob"
9815,0,50,1,200,0,0,0,0,0,"selected_mob"
9816,0,50,1,200,0,0,0,0,0,"selected_mob"
9817,0,50,1,200,0,0,0,0,0,"selected_mob"
9818,0,50,1,200,0,0,0,0,0,""
9819,0,50,60,200,0,0,0,0,0,""
9820,0,50,1,200,0,0,0,0,0,""
9821,0,50,10,24,0,0,1440,0,0,""
9822,0,50,25,70,0,0,0,0,0,""
9823,0,50,25,39,0,0,1440,0,0,""
9824,0,50,40,200,0,0,1440,0,0,""
9825,0,50,71,200,0,0,1440,0,0,""
9830,0,50,10,200,0,0,0,0,0,""
9831,0,50,1,200,0,0,0,0,0,""
9832,0,50,1,200,0,0,0,0,0,""
9833,0,50,1,200,0,0,0,0,0,""
9834,0,50,1,200,0,0,0,0,0,""
9835,0,50,1,200,0,0,0,0,0,""
9836,0,50,1,200,0,0,0,0,0,""
9837,0,50,1,200,0,0,0,0,0,""
9838,0,50,1,200,0,0,0,0,0,""
9839,0,50,1,200,0,0,0,0,0,""
9840,0,50,1,200,0,0,1440,0,0,"auto_start"
9841,0,50,30,200,0,0,1440,0,0,"auto_start"
9842,0,50,1,200,0,0,1440,0,0,"auto_start"
9843,0,50,1,200,0,0,180,0,0,"auto_start"
9844,0,50,30,200,0,0,1440,0,0,"auto_start"
9845,0,50,50,200,0,0,1440,0,0,"auto_start"
9846,0,50,35,200,0,0,1440,0,0,"auto_start"
9847,0,50,30,200,0,0,1440,0,0,"auto_start"
9848,0,50,1,200,0,0,180,0,0,"auto_start"
9849,0,50,60,200,0,0,1440,0,0,"auto_start"
9850,0,50,65,200,0,0,1440,0,0,"auto_start"
9851,0,50,25,200,0,0,0,0,0,""
9852,0,50,1,200,0,0,180,0,0,"auto_start"
9860,0,50,1,200,0,0,0,0,0,"selected_mob"
9861,0,50,1,200,0,0,0,0,0,""
9862,0,50,1,200,0,0,0,0,0,""
9863,0,50,1,200,0,0,0,0,0,""
9864,0,50,1,200,0,0,0,0,0,""
9865,0,50,1,200,0,0,0,0,0,""
9866,0,50,1,200,0,0,0,0,0,"auto_start"
9867,0,50,1,200,0,0,0,0,0,""
9868,0,50,1,200,0,0,0,0,0,""
9869,0,50,1,200,0,0,0,0,0,""
9870,0,50,10,200,0,0,1440,0,0,""
9871,0,50,10,200,0,0,0,0,0,""
9872,0,50,10,200,0,0,0,0,0,""
9873,0,50,10,200,0,0,120,0,0,""
9875,0,50,10,200,0,0,360,0,0,""
9878,0,50,1,200,0,0,0,0,0,""
9879,0,50,1,200,0,0,0,0,0,""
9880,0,50,15,30,0,0,0,0,0,""
9881,0,50,31,40,0,0,0,0,0,""
9882,0,50,41,65,0,0,0,0,0,""
9883,0,50,66,80,0,0,0,0,0,""
9884,0,50,81,89,0,0,0,0,0,""
9885,0,50,90,200,0,0,0,0,0,""
9887,0,50,10,200,0,0,0,0,0,"auto_start"
9889,0,50,10,200,0,0,0,0,0,""
9890,0,50,1,200,0,0,0,0,0,"selected_mob"
9891,0,50,1,200,0,0,0,0,0,"selected_mob"
9892,0,50,1,200,0,0,0,0,0,"selected_mob"
9893,0,50,1,200,0,0,0,0,0,"selected_mob"
9900,0,50,10,200,0,0,0,0,0,"auto_start"
9901,0,50,10,200,0,0,0,0,0,""
9902,0,50,1,200,0,0,0,0,0,""
9903,0,50,1,200,0,0,0,0,0,""
9904,0,50,1,200,0,0,0,0,0,""
9905,0,50,1,200,0,0,0,0,0,""
9906,0,50,1,200,0,0,0,0,0,""
9907,0,50,1,200,0,0,0,0,0,""
9908,0,50,1,200,0,0,0,0,0,""
9909,0,50,1,200,0,0,0,0,0,""
9920,0,50,10,200,0,0,0,0,0,"auto_start"
9921,0,50,10,200,0,0,0,0,0,""
9922,0,50,10,200,0,0,5,0,0,""
9923,0,50,10,200,0,0,1440,0,0,""
9924,0,50,10,20,0,0,180,0,0,"auto_start"
9925,0,50,21,40,0,0,180,0,0,"auto_start"
9926,0,50,41,200,0,0,180,0,0,"auto_start"
9927,0,50,10,200,0,0,0,0,0,""
9928,0,50,10,200,0,0,0,0,0,""
9929,0,50,10,200,0,0,0,0,0,""
9930,0,50,10,200,0,0,0,0,0,""
9931,0,50,10,200,0,0,0,0,0,""
9932,0,50,10,200,0,0,0,0,0,""
9933,0,50,10,200,0,0,0,0,0,""
9934,0,50,10,200,0,0,0,0,0,""
9935,0,50,10,200,0,0,0,0,0,""
9936,0,50,10,200,0,0,0,0,0,""
9937,0,50,1,200,0,0,0,0,0,""
9938,0,50,1,200,0,0,0,0,0,""
9939,0,50,1,200,0,0,0,0,0,""
9940,0,50,10,200,0,0,0,0,300,""
9941,0,50,10,200,0,0,0,0,0,""
9942,0,50,10,200,0,0,0,0,0,""
9943,0,50,10,200,0,0,0,0,0,""
9944,0,50,10,200,0,0,0,0,0,"auto_start"
9945,0,50,10,200,0,0,0,0,0,""
9946,0,50,10,200,0,0,0,0,0,""
9947,0,50,1,200,0,0,0,0,0,""
9950,0,50,11,200,0,0,0,0,0,"auto_start"
9951,0,50,10,200,0,0,1440,0,0,""
9952,0,50,10,200,0,0,0,0,0,""
9953,0,50,10,200,0,0,0,0,0,"auto_start"
9954,9955,50,20,30,0,0,0,0,0,""
9955,0,50,1,200,0,0,0,0,0,""
9960,0,50,13,200,0,0,0,0,0,"auto_start"
9961,0,50,10,200,0,0,0,0,0,""
9962,0,50,10,200,0,0,0,0,0,""
9963,0,50,10,200,0,0,0,0,0,""
9965,0,50,1,200,0,0,60,0,0,"auto_start"
9970,0,50,10,200,0,0,30,0,0,""
9975,0,50,13,200,0,0,0,0,0,"auto_start"
9980,0,50,10,200,0,0,1440,0,0,""
9981,0,50,2,200,0,0,0,0,0,"auto_start"
9982,0,50,10,200,0,0,30,0,0,"auto_start"
9983,0,50,10,200,0,0,0,0,0,""
9984,0,50,10,200,0,0,120,0,0,""
9985,0,50,10,200,0,0,30,0,0,""
9986,9987,50,10,200,0,0,0,0,0,""
9987,0,50,10,200,0,0,0,0,0,""
9988,0,50,10,200,0,0,0,0,0,""
9990,0,50,10,200,0,0,10,0,0,""
9991,0,50,13,200,0,0,60,0,0,""
9992,0,50,1,200,0,0,0,0,0,""
9994,0,50,35,200,0,0,0,0,0,""
9996,0,50,65,200,0,0,0,0,0,""
9997,0,50,10,200,0,0,60,0,0,"auto_start"
9999,0,10,1,200,0,0,0,0,600,"auto_start"
10000,0,50,10,200,0,0,0,0,0,"auto_start"
10001,10002,50,10,200,0,0,0,0,0,""
10002,0,50,10,200,0,0,0,0,0,""
10005,0,50,10,200,0,0,120,0,0,""
10007,0,50,10,200,0,0,0,0,0,""
10008,0,50,10,200,0,0,0,0,0,""
10010,0,50,10,30,0,0,0,0,0,""
10011,0,50,31,50,0,0,0,0,0,""
10012,0,50,51,200,0,0,0,0,0,""
10014,0,50,10,200,0,0,0,0,0,"auto_start"
10015,0,50,10,200,0,0,0,0,0,""
10016,0,50,10,200,0,0,0,0,0,""
10017,0,50,10,200,0,0,0,0,0,""
10018,0,50,10,200,0,0,0,0,0,""
10019,0,50,10,200,0,0,0,0,0,""
10020,0,50,10,200,0,0,0,0,0,""
10021,0,50,1,200,0,0,0,0,0,"auto_start"
10023,0,50,1,200,0,0,0,0,0,""
10030,0,50,1,200,0,0,0,0,0,""
10031,0,50,1,200,0,0,0,0,0,""
10032,0,50,1,200,0,0,0,0,0,""
10033,0,50,1,200,0,0,0,0,0,""
10034,0,50,13,200,0,0,0,0,0,"auto_start"
10035,0,50,13,200,0,0,0,0,0,"auto_start"
10036,0,50,13,200,0,0,0,0,0,""
10037,0,50,1,200,0,0,0,0,0,""
10039,0,50,13,200,0,0,0,0,0,"auto_start"
10043,0,50,13,200,0,0,0,0,0,""
10046,0,50,13,200,0,0,0,0,0,"auto_start"
10048,0,50,13,200,0,0,0,0,0,""
10050,0,50,13,200,0,0,60,0,0,""
10051,0,50,13,200,0,0,0,0,0,"auto_start"
10052,0,50,13,200,0,0,0,0,0,"auto_start"
10053,0,50,13,200,0,0,0,0,0,""
10054,0,50,50,200,0,0,0,0,0,""
10055,0,50,30,200,0,0,0,0,0,""
10056,0,50,13,200,0,0,0,0,0,""
10059,0,50,13,200,0,0,0,0,0,"auto_start"
10060,0,50,1,200,0,0,0,0,0,"auto_start"
10062,0,50,1,200,0,0,0,0,0,""
10063,0,50,1,200,0,0,0,0,0,""
10064,0,50,1,200,0,0,0,0,0,""
10065,0,50,1,200,0,0,0,0,0,""
10066,0,50,1,200,0,0,0,0,0,""
10067,0,50,1,200,0,0,0,0,0,""
10068,0,50,1,200,0,0,0,0,0,""
10069,0,50,1,200,0,0,0,0,0,""
10070,0,50,1,200,0,0,0,0,0,""
10071,0,50,1,200,0,0,0,0,0,""
10072,0,50,1,200,0,0,0,0,0,""
10073,0,50,1,200,0,0,0,0,0,""
10074,0,50,1,200,0,0,0,0,0,""
10075,0,50,1,200,0,0,0,0,0,""
10076,0,50,1,200,0,0,0,0,0,""
10077,0,50,1,200,0,0,0,0,0,""
10078,0,50,1,200,0,0,0,0,0,""
10079,0,50,1,200,0,0,0,0,0,""
10080,0,50,13,200,0,0,43200,0,0,"auto_start"
10081,0,50,13,200,0,0,7,0,0,"auto_start"
10082,0,50,13,200,0,0,0,0,0,"auto_start"
10083,0,50,13,200,0,0,0,0,0,""
10084,0,50,13,200,0,0,0,0,0,""
10085,0,50,13,200,0,0,0,0,0,""
10086,0,50,13,200,0,0,0,0,0,""
10087,0,50,13,200,0,0,0,0,0,""
10088,0,50,13,200,0,0,0,0,0,""
10089,0,50,13,200,0,0,0,0,0,""
10090,0,50,13,200,0,0,0,0,0,""
10091,0,50,13,200,0,0,0,0,0,""
10092,0,50,13,200,0,0,0,0,0,""
10093,0,50,13,200,0,0,0,0,0,""
10094,0,50,13,200,0,0,0,0,0,""
10095,0,50,13,200,0,0,0,0,0,""
10096,0,50,13,200,0,0,0,0,0,""
10097,0,50,13,200,0,0,0,0,0,""
10098,0,50,13,200,0,0,0,0,0,""
10099,0,50,13,200,0,0,0,0,0,""
10100,0,50,13,200,0,0,0,0,0,""
10101,0,50,13,200,0,0,0,0,0,""
10102,0,50,13,200,0,0,0,0,0,""
10103,0,50,13,200,0,0,0,0,0,""
10104,0,50,13,200,0,0,0,0,0,"auto_start"
10105,0,50,13,200,0,0,0,0,0,"auto_start"
10106,0,50,13,200,0,0,0,0,0,"auto_start"
10107,0,50,1,200,0,0,0,0,0,""
10108,0,50,13,200,0,0,0,0,0,""
10109,0,50,13,200,0,0,0,0,0,""
10110,0,50,1,200,0,0,0,0,0,"auto_start"
10111,0,50,10,200,0,0,0,0,0,""
10112,0,50,30,200,0,0,0,0,0,""
10113,0,50,10,200,0,0,0,0,0,""
10114,0,50,30,200,0,0,0,0,0,""
10200,0,50,20,200,0,0,0,0,0,"auto_start"
10205,0,50,13,200,0,0,0,0,0,"auto_start"
10206,0,50,13,30,0,0,0,0,0,"auto_start"
10207,0,50,31,60,0,0,0,0,0,"auto_start"
10208,0,50,61,90,0,0,0,0,0,"auto_start"
10209,0,50,91,200,0,0,0,0,0,"auto_start"
10210,0,50,13,30,0,0,0,0,0,""
10211,0,50,31,60,0,0,0,0,0,""
10212,0,50,61,90,0,0,0,0,0,""
10213,0,50,91,200,0,0,0,0,0,""
10214,0,50,13,30,0,0,0,0,0,""
10215,0,50,31,60,0,0,0,0,0,""
10216,0,50,61,90,0,0,0,0,0,""
10217,0,50,91,200,0,0,0,0,0,""
10218,0,50,1,200,0,0,10,0,0,"auto_start"
10219,0,50,13,200,0,0,0,0,0,""
10220,0,50,13,200,0,0,60,0,0,""
10222,0,50,1,200,0,0,0,0,0,"auto_start"
10224,0,50,15,200,0,0,60,0,0,"auto_start"
10230,0,50,13,200,0,0,30,0,0,"auto_start"
10231,0,50,1,200,0,0,0,0,0,""
10240,0,50,10,39,0,0,0,0,0,""
10241,0,50,40,200,0,0,0,0,0,""
10242,0,50,10,29,0,0,0,0,0,""
10243,0,50,10,29,0,0,0,0,0,""
10244,0,50,10,29,0,0,0,0,0,""
10245,0,50,30,49,0,0,0,0,0,""
10246,0,50,30,49,0,0,0,0,0,""
10247,0,50,30,49,0,0,0,0,0,""
10248,0,50,50,89,0,0,0,0,0,""
10249,0,50,50,89,0,0,0,0,0,""
10250,0,50,50,89,0,0,0,0,0,""
10251,0,50,90,119,0,0,0,0,0,""
10252,0,50,90,119,0,0,0,0,0,""
10253,0,50,90,119,0,0,0,0,0,""
10254,0,50,120,200,0,0,0,0,0,""
10255,0,50,120,200,0,0,0,0,0,""
10256,0,50,120,200,0,0,0,0,0,""
10260,0,50,10,25,0,0,0,0,0,""
10261,0,50,26,50,0,0,0,0,0,""
10262,0,50,51,80,0,0,0,0,0,""
10263,0,50,81,200,0,0,0,0,0,""
10264,0,50,10,25,0,0,0,0,0,""
10265,0,50,26,50,0,0,0,0,0,""
10266,0,50,51,80,0,0,0,0,0,""
10267,0,50,81,200,0,0,0,0,0,""
10268,0,50,10,25,0,0,0,0,0,""
10270,0,50,26,50,0,0,0,0,0,""
10271,0,50,51,80,0,0,0,0,0,""
10272,0,50,81,200,0,0,0,0,0,""
10273,0,50,13,200,0,0,0,0,0,""
10274,0,50,13,25,0,0,0,0,0,""
10275,0,50,26,40,0,0,0,0,0,""
10276,0,50,41,70,0,0,0,0,0,""
10277,0,50,71,200,0,0,0,0,0,""
10278,0,50,13,25,0,0,0,0,0,""
10279,0,50,26,40,0,0,0,0,0,""
10280,0,50,41,70,0,0,0,0,0,""
10281,0,50,71,200,0,0,0,0,0,""
10282,0,50,13,30,0,0,0,0,0,"auto_start"
10283,0,50,31,70,0,0,0,0,0,"auto_start"
10284,0,50,71,200,0,0,0,0,0,"auto_start"
10285,0,50,15,200,0,0,0,0,0,"auto_start"
10286,0,50,13,200,0,0,0,0,0,"auto_start"
10287,0,50,10,200,0,0,0,0,0,""
10300,0,50,13,30,0,0,0,0,0,""
10301,0,50,31,70,0,0,0,0,0,""
10302,0,50,71,200,0,0,0,0,0,""
10303,0,50,13,200,0,0,0,0,0,""
10311,0,50,13,200,0,0,0,0,0,"auto_start"
10312,0,50,13,200,0,0,0,0,0,"auto_start"
10313,0,50,13,200,0,0,0,0,0,"auto_start"
10314,0,50,13,200,0,0,0,0,0,"auto_start"
10315,0,50,13,200,0,0,0,0,0,"auto_start"
10316,0,50,13,200,0,0,0,0,0,"auto_start"
10317,0,50,13,200,0,0,0,0,0,"auto_start"
10318,0,50,13,200,0,0,0,0,0,"auto_start"
10319,0,50,1,200,0,0,0,0,0,"auto_start"
10320,0,50,1,200,0,0,0,0,0,"auto_start"
10321,0,50,1,200,0,0,0,0,0,"auto_start"
10322,0,50,1,200,0,0,0,0,0,"auto_start"
10324,0,50,1,200,0,0,0,0,0,""
10325,0,50,1,200,0,0,0,0,0,""
10326,0,50,1,200,0,0,0,0,0,""
10327,0,50,1,200,0,0,0,0,0,""
10328,0,50,1,200,0,0,0,0,0,"auto_start"
10329,0,50,13,200,0,0,43200,0,0,"auto_start"
10330,0,50,10,200,0,0,0,0,1800,""
10331,0,50,1,200,0,0,0,0,0,""
10332,0,50,1,200,0,0,0,0,0,""
10333,0,50,1,200,0,0,0,0,0,""
10340,0,50,13,200,0,0,0,0,0,""
10341,0,50,1,200,0,0,0,0,0,""
10342,0,50,13,200,0,0,0,0,0,""
10343,0,50,1,200,0,0,0,0,0,""
10344,0,50,1,200,0,0,0,0,0,""
10345,0,50,1,200,0,0,0,0,0,""
10346,0,50,1,200,0,0,0,0,0,""
10347,0,50,1,200,0,0,0,0,0,""
10348,0,50,1,200,0,0,0,0,0,""
10349,0,50,1,200,0,0,0,0,0,""
10350,0,50,1,200,0,0,0,0,0,""
10351,0,50,1,200,0,0,0,0,0,""
10352,0,50,1,200,0,0,0,0,0,""
10353,0,50,1,200,0,0,0,0,0,""
10354,0,50,1,200,0,0,0,0,0,"auto_start"
10355,0,50,1,200,0,0,0,0,0,""
10356,0,50,1,200,0,0,0,0,0,""
10360,0,50,13,200,0,0,0,0,0,"auto_start"
10370,0,50,15,200,0,0,0,0,0,"auto_start"
10380,0,50,20,200,0,0,0,0,0,"auto_start"
10381,0,50,70,200,0,0,0,0,0,"auto_start"
10390,0,50,10,200,0,0,0,0,0,""
10391,0,50,30,200,0,0,0,0,0,""
10392,0,50,10,200,0,0,0,0,0,""
10393,0,50,30,200,0,0,0,0,0,""
10394,0,50,2,200,0,0,0,0,0,"auto_start"
10395,0,50,13,200,0,0,0,0,0,"auto_start"
10396,0,50,1,200,0,0,0,0,0,""
10397,0,50,1,200,0,0,0,0,0,""
10398,0,50,1,200,0,0,0,0,0,""
10400,0,50,13,200,0,0,0,0,0,"auto_start"
10401,0,50,13,200,0,0,0,0,0,"auto_start"
10405,0,50,13,200,0,0,0,0,0,""
10410,0,50,13,200,0,0,0,0,0,"auto_start"
10411,0,50,13,200,0,0,0,0,0,"auto_start"
10412,0,50,13,200,0,0,0,0,0,"auto_start"
10413,0,50,13,200,0,0,0,0,0,"auto_start"
10414,0,50,13,200,0,0,0,0,0,"auto_start"
10415,0,50,13,30,0,0,0,0,0,"auto_start"
10417,0,50,31,50,0,0,0,0,0,"auto_start"
10418,0,50,51,70,0,0,0,0,0,"auto_start"
10419,0,50,71,90,0,0,0,0,0,"auto_start"
10420,0,50,91,200,0,0,0,0,0,"auto_start"
10425,0,50,13,200,0,0,0,0,0,""
10426,0,50,1,200,0,0,0,0,0,""
10430,0,50,13,200,0,0,0,0,0,""
10431,0,50,1,200,0,0,0,0,0,""
10432,0,50,1,200,0,0,0,0,0,""
10433,0,50,1,200,0,0,0,0,0,""
10434,0,50,1,200,0,0,0,0,0,""
10435,0,50,1,200,0,0,0,0,0,""
10436,0,50,1,200,0,0,0,0,0,""
10437,0,50,1,200,0,0,0,0,0,""
10438,0,50,1,200,0,0,0,0,0,""
10439,0,50,1,200,0,0,0,0,0,""
10440,0,50,1,200,0,0,0,0,0,""
10441,0,50,1,200,0,0,0,0,0,""
10442,0,50,1,200,0,0,0,0,0,""
10443,0,50,1,200,0,0,0,0,0,""
10444,0,50,1,200,0,0,0,0,0,""
10445,0,50,1,200,0,0,0,0,0,""
10450,0,50,13,200,0,0,0,0,0,"selected_mob"
10451,0,50,13,200,0,0,0,0,0,"selected_mob"
10452,0,50,13,200,0,0,0,0,0,""
10453,0,50,13,200,0,0,0,0,0,""
10454,0,50,13,200,0,0,0,0,0,""
10455,0,50,13,200,0,0,0,0,0,""
10456,0,50,13,200,0,0,0,0,0,""
10457,0,50,13,200,0,0,0,0,0,""
10458,0,50,13,200,0,0,30,0,0,"auto_start"
10459,0,50,13,200,0,0,30,0,0,"auto_start"
10470,0,50,15,200,0,0,45,0,0,"auto_start"
19000,0,51,1,200,0,0,0,0,0,"auto_start"
19001,0,51,1,200,0,0,0,0,0,"auto_start"
19002,0,51,1,200,0,0,0,0,0,"auto_start"
19005,0,51,1,200,0,0,0,0,0,"auto_start"
19006,0,51,1,200,0,0,0,0,0,"auto_start"
19007,0,51,15,200,0,0,0,0,0,"auto_start"
19008,0,51,15,200,0,0,0,0,0,"auto_start"
19009,0,51,15,200,0,0,0,0,0,"auto_start"
19010,0,51,1,200,0,0,0,0,0,""
20000,0,15,1,200,0,0,0,0,0,""
20001,0,15,1,200,0,0,0,0,0,""
20002,0,15,1,200,0,0,0,0,0,""
20003,0,15,1,200,0,0,0,0,0,""
20004,0,15,1,200,0,0,0,0,0,""
20005,0,15,1,200,0,0,0,0,0,""
20006,0,15,1,200,0,0,0,0,0,""
20007,0,15,1,200,0,0,0,0,0,""
20008,0,15,1,200,0,0,0,0,0,""
20010,0,15,1,10,0,0,0,0,0,""
20011,0,15,1,200,0,0,0,0,0,""
20012,0,15,1,200,0,0,0,0,0,""
20013,0,15,1,200,0,0,0,0,0,""
20014,0,15,1,200,0,0,0,0,0,""
20015,0,15,6,10,0,0,0,0,0,""
20016,0,15,1,200,0,0,0,0,0,""
20017,0,15,1,200,0,0,0,0,0,""
20018,0,15,1,200,0,0,0,0,0,""
20019,0,15,1,200,0,0,0,0,0,""
20020,0,15,10,200,0,0,0,0,0,""
20100,0,15,10,200,0,0,0,0,0,""
20101,0,15,10,200,0,0,0,0,0,""
20102,0,15,10,200,0,0,0,0,0,""
20103,0,15,10,200,0,0,0,0,0,""
20104,0,15,10,200,0,0,0,0,0,""
20105,0,15,10,200,0,0,0,0,0,""
20200,0,15,30,200,0,0,0,0,0,"auto_start"
20201,0,15,30,200,0,0,0,0,0,""
20202,0,15,30,200,0,0,0,0,0,""
20203,0,15,30,200,0,0,0,0,0,""
20204,0,15,30,200,0,0,0,0,0,""
20205,0,15,30,200,0,0,0,0,0,""
20300,0,15,70,200,0,0,0,0,0,"auto_start"
20301,0,15,70,200,0,0,0,0,0,""
20302,0,15,70,200,0,0,0,0,0,""
20303,0,15,70,200,0,0,0,0,0,""
20304,0,15,70,200,0,0,0,0,0,""
20305,0,15,70,200,0,0,0,0,0,""
20306,0,15,1,200,0,0,0,0,0,""
20307,0,15,1,200,0,0,0,0,0,""
20308,0,15,1,200,0,0,0,0,0,""
20309,0,15,1,200,0,0,0,0,0,""
20310,0,15,1,200,0,0,0,0,0,""
20311,0,15,70,200,0,0,0,0,0,""
20312,0,15,70,200,0,0,0,0,0,""
20313,0,15,70,200,0,0,0,0,0,""
20314,0,15,70,200,0,0,0,0,0,""
20315,0,15,70,200,0,0,0,0,0,""
20400,0,15,120,200,0,0,0,0,0,"auto_start"
20401,0,15,120,200,0,0,0,0,0,""
20402,0,15,120,200,0,0,0,0,0,"auto_start"
20403,0,15,120,200,0,0,0,0,0,""
20404,0,15,120,200,0,0,0,0,0,""
20405,0,15,120,200,0,0,0,0,0,""
20406,0,15,120,200,0,0,0,0,0,""
20407,0,15,120,200,0,0,0,0,0,"auto_start"
20408,0,15,120,200,0,0,0,0,0,""
20500,0,15,50,200,0,0,0,0,0,"auto_start"
20501,0,15,50,200,0,0,0,0,0,""
20502,0,15,50,200,0,0,0,0,0,""
20503,0,15,50,200,0,0,0,0,0,""
20504,0,15,50,200,0,0,0,0,0,""
20505,0,15,50,200,0,0,0,0,0,""
