id,itemid,rewardid,prob,quantity,"effect"
1258,2022524,2100123,1,1,"Effect/BasicEff/Event1/Good"
1259,2022524,2100124,1,1,"Effect/BasicEff/Event1/Good"
1260,2022524,2100125,1,1,"Effect/BasicEff/Event1/Good"
1261,2022524,2100126,1,1,"Effect/BasicEff/Event1/Good"
1262,2022524,2100127,1,1,"Effect/BasicEff/Event1/Good"
1263,2022524,2100128,1,1,"Effect/BasicEff/Event1/Good"
1264,2022524,2100129,1,1,"Effect/BasicEff/Event1/Good"
1265,2022524,2100130,1,1,"Effect/BasicEff/Event1/Good"
1266,2022524,2000002,1,30,"Effect/BasicEff/Event1/Good"
1267,2022524,2000003,1,20,"Effect/BasicEff/Event1/Good"
1268,2022524,2000004,550,10,"Effect/BasicEff/Event1/Good"
1269,2022524,2000005,550,5,"Effect/BasicEff/Event1/Good"
1270,2022524,2000006,50,20,"Effect/BasicEff/Event1/Good"
1271,2022524,2000007,300,30,"Effect/BasicEff/Event1/Good"
1272,2022524,2000008,300,30,"Effect/BasicEff/Event1/Good"
1273,2022524,2000009,300,30,"Effect/BasicEff/Event1/Good"
1274,2022524,2000010,300,30,"Effect/BasicEff/Event1/Good"
1275,2022524,2000011,50,30,"Effect/BasicEff/Event1/Good"
1276,2022524,2001000,500,10,"Effect/BasicEff/Event1/Good"
1277,2022524,2001001,500,10,"Effect/BasicEff/Event1/Good"
1278,2022524,2001002,500,10,"Effect/BasicEff/Event1/Good"
1279,2022524,2020012,500,10,"Effect/BasicEff/Event1/Good"
1280,2022524,2020013,500,10,"Effect/BasicEff/Event1/Good"
1281,2022524,2020014,500,10,"Effect/BasicEff/Event1/Good"
1282,2022524,2020015,500,10,"Effect/BasicEff/Event1/Good"
1283,2022550,1132010,2000,1,"Effect/BasicEff/Event1/Good"
1284,2022550,1122017,2000,1,"Effect/BasicEff/Event1/Good"
1285,2022550,2049100,1,1,"Effect/BasicEff/Event1/Best"
1286,2022550,2049000,1,1,"Effect/BasicEff/Event1/Best"
1287,2022550,2041102,1,1,"Effect/BasicEff/Event1/Best"
1288,2022550,2041105,1,1,"Effect/BasicEff/Event1/Best"
1289,2022550,2041108,1,1,"Effect/BasicEff/Event1/Best"
1290,2022550,2041111,1,1,"Effect/BasicEff/Event1/Best"
1291,2022550,2041301,1,1,"Effect/BasicEff/Event1/Best"
1292,2022550,2041304,1,1,"Effect/BasicEff/Event1/Best"
1293,2022550,2041307,1,1,"Effect/BasicEff/Event1/Best"
1294,2022550,2041310,1,1,"Effect/BasicEff/Event1/Best"
1295,2022550,2041300,450,1,"Effect/BasicEff/Event1/Good"
1296,2022550,2041303,450,1,"Effect/BasicEff/Event1/Good"
1297,2022550,2041306,450,1,"Effect/BasicEff/Event1/Good"
1298,2022550,2041309,450,1,"Effect/BasicEff/Event1/Good"
1299,2022550,2100900,1500,1,"Effect/BasicEff/Event1/Good"
1300,2022550,2100120,1,1,"Effect/BasicEff/Event1/Good"
1301,2022550,2100121,1,1,"Effect/BasicEff/Event1/Good"
1302,2022550,2100122,300,1,"Effect/BasicEff/Event1/Good"
1303,2022550,2100123,300,1,"Effect/BasicEff/Event1/Good"
1304,2022550,2100124,300,1,"Effect/BasicEff/Event1/Good"
1305,2022550,2100125,300,1,"Effect/BasicEff/Event1/Good"
1306,2022550,2100126,1,1,"Effect/BasicEff/Event1/Good"
1307,2022550,2100127,1,1,"Effect/BasicEff/Event1/Good"
1308,2022550,2100128,1,1,"Effect/BasicEff/Event1/Good"
1309,2022550,2100129,1,1,"Effect/BasicEff/Event1/Good"
1310,2022550,2100130,1,1,"Effect/BasicEff/Event1/Good"
1311,2022550,2000002,1,30,"Effect/BasicEff/Event1/Good"
1312,2022550,2000003,1,20,"Effect/BasicEff/Event1/Good"
1313,2022550,2000004,200,10,"Effect/BasicEff/Event1/Good"
1314,2022550,2000005,200,5,"Effect/BasicEff/Event1/Good"
1315,2022550,2000006,400,20,"Effect/BasicEff/Event1/Good"
1316,2022550,2000007,1800,30,"Effect/BasicEff/Event1/Good"
1317,2022550,2000008,1800,30,"Effect/BasicEff/Event1/Good"
1318,2022550,2000009,1800,30,"Effect/BasicEff/Event1/Good"
1319,2022550,2000010,1800,30,"Effect/BasicEff/Event1/Good"
1320,2022550,2000011,400,30,"Effect/BasicEff/Event1/Good"
1321,2022550,2001000,100,10,"Effect/BasicEff/Event1/Good"
1322,2022550,2001001,100,10,"Effect/BasicEff/Event1/Good"
1323,2022550,2001002,100,10,"Effect/BasicEff/Event1/Good"
1324,2022550,2020012,100,10,"Effect/BasicEff/Event1/Good"
1325,2022550,2020013,100,10,"Effect/BasicEff/Event1/Good"
1326,2022550,2020014,100,10,"Effect/BasicEff/Event1/Good"
1327,2022550,2020015,100,10,"Effect/BasicEff/Event1/Good"
1328,2022552,4001126,3500,500,"Effect/BasicEff/Event1/Good"
1329,2022552,4001126,2500,600,"Effect/BasicEff/Event1/Good"
1330,2022552,4001126,2000,700,"Effect/BasicEff/Event1/Good"
1331,2022552,4001126,1000,800,"Effect/BasicEff/Event1/Good"
1332,2022552,4001126,500,900,"Effect/BasicEff/Event1/Good"
1333,2022552,4001126,500,1000,"Effect/BasicEff/Event1/Good"
1334,2022564,1442080,50,1,""
1335,2022564,1442051,50,1,""
1336,2022564,2044400,70,1,""
1337,2022564,2044401,20,1,""
1338,2022564,2044402,10,1,""
1339,2022564,2430013,600,1,""
1340,2022564,2000002,52,10,""
1341,2022564,2000006,44,7,""
1342,2022564,2022000,36,5,""
1343,2022564,2001000,24,3,""
1344,2022564,2001002,20,2,""
1345,2022564,2001001,16,2,""
1346,2022564,2020014,8,1,""
1347,2022570,1302119,2,1,""
1348,2022570,1312045,6,1,""
1349,2022570,1322073,2,1,""
1350,2022570,1402064,2,1,""
1351,2022570,1412042,2,1,""
1352,2022570,1422045,2,1,""
1353,2022570,1432057,2,1,""
1354,2022570,1442082,2,1,""
1355,2022570,2002004,50,2,""
1356,2022570,2002004,30,4,""
1357,2022571,1372053,10,1,""
1358,2022571,1382070,10,1,""
1359,2022571,2002002,50,2,""
1360,2022571,2002002,30,4,""
1361,2022572,1452073,10,1,""
1362,2022572,1462066,10,1,""
1363,2022572,2002005,50,2,""
1364,2022572,2002005,30,4,""
1365,2022573,1332088,10,1,""
1366,2022573,1472089,10,1,""
1367,2022573,2002000,50,2,""
1368,2022573,2002000,30,4,""
1369,2022574,1482037,10,1,""
1370,2022574,1492038,10,1,""
1371,2022574,2002000,50,2,""
1372,2022574,2002000,30,4,""
1373,2022575,1002990,5,1,""
1374,2022575,1040145,5,1,""
1375,2022575,1041148,5,1,""
1376,2022575,1060134,5,1,""
1377,2022575,1061156,5,1,""
1378,2022575,1072399,5,1,""
1379,2022575,2002004,50,2,""
1380,2022575,2002004,20,4,""
1381,2022576,1002991,10,1,""
1382,2022576,1050155,5,1,""
1383,2022576,1051191,5,1,""
1384,2022576,1072400,10,1,""
1385,2022576,2002002,50,2,""
1386,2022576,2002002,20,4,""
1387,2022577,1002992,10,1,""
1388,2022577,1040146,5,1,""
1389,2022577,1041149,5,1,""
1390,2022577,1060135,5,1,""
1391,2022577,1061157,5,1,""
1392,2022577,2002005,50,2,""
1393,2022577,2002005,20,4,""
1394,2022578,1002993,5,1,""
1395,2022578,1040147,5,1,""
1396,2022578,1041150,5,1,""
1397,2022578,1060136,5,1,""
1398,2022578,1061158,5,1,""
1399,2022578,1072402,5,1,""
1400,2022578,2002000,50,2,""
1401,2022578,2002000,20,4,""
1402,2022579,1002994,10,1,""
1403,2022579,1052208,10,1,""
1404,2022579,1072403,10,1,""
1405,2022579,2002000,50,2,""
1406,2022579,2002000,20,4,""
1407,2022580,1002990,4,1,""
1408,2022580,1040145,4,1,""
1409,2022580,1041148,4,1,""
1410,2022580,1060134,4,1,""
1411,2022580,1061156,4,1,""
1412,2022580,1072399,2,1,""
1413,2022580,1302119,1,1,""
1414,2022580,1312045,1,1,""
1415,2022580,1322073,1,1,""
1416,2022580,1402064,1,1,""
1417,2022580,1412042,1,1,""
1418,2022580,1422045,1,1,""
1419,2022580,1432057,1,1,""
1420,2022580,1442082,1,1,""
1421,2022580,2002004,50,2,""
1422,2022580,2002004,20,4,""
1423,2022581,1002991,6,1,""
1424,2022581,1050155,6,1,""
1425,2022581,1051191,6,1,""
1426,2022581,1072400,6,1,""
1427,2022581,1372053,3,1,""
1428,2022581,1382070,3,1,""
1429,2022581,2002002,50,2,""
1430,2022581,2002002,20,4,""
1431,2022582,1002992,4,1,""
1432,2022582,1040146,4,1,""
1433,2022582,1041149,4,1,""
1434,2022582,1060135,4,1,""
1435,2022582,1061157,4,1,""
1436,2022582,1072401,4,1,""
1437,2022582,1452073,3,1,""
1438,2022582,1462066,3,1,""
1439,2022582,2002005,50,2,""
1440,2022582,2002005,20,4,""
1441,2022583,1002993,4,1,""
1442,2022583,1040147,4,1,""
1443,2022583,1041150,4,1,""
1444,2022583,1060136,4,1,""
1445,2022583,1061158,4,1,""
1446,2022583,1072402,4,1,""
1447,2022583,1332088,3,1,""
1448,2022583,1472089,3,1,""
1449,2022583,2002000,50,2,""
1450,2022583,2002000,20,4,""
1451,2022584,1002994,8,1,""
1452,2022584,1052208,8,1,""
1453,2022584,1072403,8,1,""
1454,2022584,1482037,3,1,""
1455,2022584,1492038,3,1,""
1456,2022584,2002000,50,2,""
1457,2022584,2002000,20,4,""
1458,2022613,2000009,4500,10,""
1459,2022613,2000010,5500,10,""
1460,2022613,2000006,1500,7,""
1461,2022613,2022003,1500,7,""
1462,2022613,2000004,1200,5,""
1463,2022613,2000005,500,3,""
1464,2022613,2043001,6,1,""
1465,2022613,2043101,6,1,""
1466,2022613,2043201,6,1,""
1467,2022613,2043301,6,1,""
1468,2022613,2043701,6,1,""
1469,2022613,2043801,6,1,""
1470,2022613,2044001,6,1,""
1471,2022613,2044101,6,1,""
1472,2022613,2044201,6,1,""
1473,2022613,2044301,6,1,""
1474,2022613,2044401,6,1,""
1475,2022613,2044501,6,1,""
1476,2022613,2044601,6,1,""
1477,2022613,2044701,6,1,""
1478,2022613,2044801,6,1,""
1479,2022613,2044901,6,1,""
1480,2022613,2040804,5,1,""
1481,2022613,2049100,1,1,""
1482,2022613,2049000,1,1,""
1483,2022613,1132012,15,1,""
1484,2022614,2000004,30,10,"Effect/BasicEff/Event1/Success"
1485,2022614,2000005,30,5,"Effect/BasicEff/Event1/Success"
1486,2022614,2000006,20,10,"Effect/BasicEff/Event1/Success"
1487,2022614,2030000,15,15,"Effect/BasicEff/Event1/Success"
1488,2022614,2050004,15,15,"Effect/BasicEff/Event1/Success"
1489,2022614,4021007,15,1,"Effect/BasicEff/Event1/Success"
1490,2022614,4021008,10,1,"Effect/BasicEff/Event1/Success"
1491,2022614,2040021,10,1,"Effect/BasicEff/Event1/Success"
1492,2022614,2040313,3,1,"Effect/BasicEff/Event1/Success"
1493,2022614,2040415,3,1,"Effect/BasicEff/Event1/Success"
1494,2022614,2040522,3,1,"Effect/BasicEff/Event1/Success"
1495,2022614,2040615,3,1,"Effect/BasicEff/Event1/Success"
1496,2022614,2040722,3,1,"Effect/BasicEff/Event1/Success"
1497,2022614,2040821,3,1,"Effect/BasicEff/Event1/Success"
1498,2022614,2041042,3,1,"Effect/BasicEff/Event1/Success"
1499,2022614,2044906,3,1,"Effect/BasicEff/Event1/Success"
1500,2022614,2043011,3,1,"Effect/BasicEff/Event1/Success"
1501,2022614,2043106,3,1,"Effect/BasicEff/Event1/Success"
1502,2022614,2043206,3,1,"Effect/BasicEff/Event1/Success"
1503,2022614,2043306,3,1,"Effect/BasicEff/Event1/Success"
1504,2022614,2043706,3,1,"Effect/BasicEff/Event1/Success"
1505,2022614,2043806,3,1,"Effect/BasicEff/Event1/Success"
1506,2022614,2044006,3,1,"Effect/BasicEff/Event1/Success"
1507,2022614,2044106,3,1,"Effect/BasicEff/Event1/Success"
1508,2022614,2044206,3,1,"Effect/BasicEff/Event1/Success"
1509,2022614,2044306,3,1,"Effect/BasicEff/Event1/Success"
1510,2022614,2044406,3,1,"Effect/BasicEff/Event1/Success"
1511,2022614,2044506,3,1,"Effect/BasicEff/Event1/Success"
1512,2022614,2044606,3,1,"Effect/BasicEff/Event1/Success"
1513,2022614,2044706,3,1,"Effect/BasicEff/Event1/Success"
1514,2022614,2044811,3,1,"Effect/BasicEff/Event1/Success"
1515,2022614,4003000,8,10,"Effect/BasicEff/Event1/Success"
1516,2022614,4003001,8,10,"Effect/BasicEff/Event1/Success"
1517,2022614,4010000,8,5,"Effect/BasicEff/Event1/Success"
1518,2022614,4010001,8,5,"Effect/BasicEff/Event1/Success"
1519,2022614,4010002,8,5,"Effect/BasicEff/Event1/Success"
1520,2022614,4010003,8,5,"Effect/BasicEff/Event1/Success"
1521,2022614,4010004,8,5,"Effect/BasicEff/Event1/Success"
1522,2022614,4010005,8,5,"Effect/BasicEff/Event1/Success"
1523,2022614,4010006,8,5,"Effect/BasicEff/Event1/Success"
1524,2022614,4010007,8,5,"Effect/BasicEff/Event1/Success"
1525,2022614,4011000,10,1,"Effect/BasicEff/Event1/Success"
1526,2022614,4011001,10,1,"Effect/BasicEff/Event1/Success"
1527,2022614,4011002,10,1,"Effect/BasicEff/Event1/Success"
1528,2022614,4011003,10,1,"Effect/BasicEff/Event1/Success"
1529,2022614,4011004,10,1,"Effect/BasicEff/Event1/Success"
1530,2022614,4011005,10,1,"Effect/BasicEff/Event1/Success"
1531,2022614,4011006,10,1,"Effect/BasicEff/Event1/Success"
1532,2022614,4011007,10,1,"Effect/BasicEff/Event1/Success"
1533,2022614,4011008,20,1,"Effect/BasicEff/Event1/Success"
1534,2022614,2020002,20,1,"Effect/BasicEff/Event1/Success"
1535,2022614,2020001,20,1,"Effect/BasicEff/Event1/Success"
1536,2022614,2020000,20,1,"Effect/BasicEff/Event1/Success"
1537,2022614,2000016,20,1,"Effect/BasicEff/Event1/Success"
1538,2022614,2020005,20,1,"Effect/BasicEff/Event1/Success"
1539,2022614,2020003,20,1,"Effect/BasicEff/Event1/Success"
1540,2022614,2020009,20,1,"Effect/BasicEff/Event1/Success"
1541,2022614,2020006,20,1,"Effect/BasicEff/Event1/Success"
1542,2022614,2020007,20,1,"Effect/BasicEff/Event1/Success"
1543,2022614,2022000,20,1,"Effect/BasicEff/Event1/Success"
1544,2022614,2020010,20,1,"Effect/BasicEff/Event1/Success"
1545,2022614,2001000,20,1,"Effect/BasicEff/Event1/Success"
1546,2022614,2001002,20,1,"Effect/BasicEff/Event1/Success"
1547,2022614,2001001,20,1,"Effect/BasicEff/Event1/Success"
1548,2022614,2020012,20,1,"Effect/BasicEff/Event1/Success"
1549,2022614,2020014,20,1,"Effect/BasicEff/Event1/Success"
1550,2022614,2020013,20,1,"Effect/BasicEff/Event1/Success"
1551,2022614,2020015,20,1,"Effect/BasicEff/Event1/Success"
1552,2022614,4004000,5,1,"Effect/BasicEff/Event1/Success"
1553,2022614,4004001,5,1,"Effect/BasicEff/Event1/Success"
1554,2022614,4004002,5,1,"Effect/BasicEff/Event1/Success"
1555,2022614,4004003,5,1,"Effect/BasicEff/Event1/Success"
1556,2022614,4010006,5,1,"Effect/BasicEff/Event1/Success"
1557,2022614,4020007,5,1,"Effect/BasicEff/Event1/Success"
1558,2022614,4020007,5,1,"Effect/BasicEff/Event1/Success"
1559,2022615,2000009,4500,5,""
1560,2022615,2000010,5070,5,""
1561,2022615,2000006,200,3,""
1562,2022615,2022003,100,3,""
1563,2022615,2000004,50,1,""
1564,2022615,1302008,1,1,""
1565,2022615,1312005,1,1,""
1566,2022615,1322014,1,1,""
1567,2022615,1332009,1,1,""
1568,2022615,1372003,1,1,""
1569,2022615,1382017,1,1,""
1570,2022615,1402002,1,1,""
1571,2022615,1412006,1,1,""
1572,2022615,1422001,1,1,""
1573,2022615,1432002,1,1,""
1574,2022615,1442001,1,1,""
1575,2022615,1452005,1,1,""
1576,2022615,1462000,1,1,""
1577,2022615,1472009,1,1,""
1578,2022615,1482004,1,1,""
1579,2022615,1492004,1,1,""
1580,2022618,2000009,4500,10,""
1581,2022618,2000010,5500,10,""
1582,2022618,2000006,1500,7,""
1583,2022618,2022003,1500,7,""
1584,2022618,2000004,1200,5,""
1585,2022618,2000005,500,3,""
1586,2022618,2043001,6,1,""
1587,2022618,2043101,6,1,""
1588,2022618,2043201,6,1,""
1589,2022618,2043301,6,1,""
1590,2022618,2043701,6,1,""
1591,2022618,2043801,6,1,""
1592,2022618,2044001,6,1,""
1593,2022618,2044101,6,1,""
1594,2022618,2044201,6,1,""
1595,2022618,2044301,6,1,""
1596,2022618,2044401,6,1,""
1597,2022618,2044501,6,1,""
1598,2022618,2044601,6,1,""
1599,2022618,2044701,6,1,""
1600,2022618,2044801,6,1,""
1601,2022618,2044901,6,1,""
1602,2022618,2040804,5,1,""
1603,2022618,2049100,1,1,""
1604,2022618,2049000,1,1,""
1605,2022618,1132012,8,1,""
1606,2022618,1132013,3,1,""
1607,2022428,2022456,300,10,"Effect/BasicEff/Event1/Success"
1608,2022428,2022457,200,5,"Effect/BasicEff/Event1/Success"
1609,2022428,2000006,200,10,"Effect/BasicEff/Event1/Success"
1610,2022428,2030000,70,15,"Effect/BasicEff/Event1/Success"
1611,2022428,2050004,70,15,"Effect/BasicEff/Event1/Success"
1612,2022428,4021007,23,1,"Effect/BasicEff/Event1/Success"
1613,2022428,4021008,23,1,"Effect/BasicEff/Event1/Success"
1614,2022428,2040021,5,1,"Effect/BasicEff/Event1/Success"
1615,2022428,2040313,5,1,"Effect/BasicEff/Event1/Success"
1616,2022428,2040415,5,1,"Effect/BasicEff/Event1/Success"
1617,2022428,2040522,5,1,"Effect/BasicEff/Event1/Success"
1618,2022428,2040615,5,1,"Effect/BasicEff/Event1/Success"
1619,2022428,2040722,5,1,"Effect/BasicEff/Event1/Success"
1620,2022428,2040821,5,1,"Effect/BasicEff/Event1/Success"
1621,2022428,2041042,5,1,"Effect/BasicEff/Event1/Success"
1622,2022428,2022428,10,1,"Effect/BasicEff/Event1/Success"
1623,2022428,2043011,4,1,"Effect/BasicEff/Event1/Success"
1624,2022428,2043106,4,1,"Effect/BasicEff/Event1/Success"
1625,2022428,2043206,4,1,"Effect/BasicEff/Event1/Success"
1626,2022428,2043306,4,1,"Effect/BasicEff/Event1/Success"
1627,2022428,2043706,4,1,"Effect/BasicEff/Event1/Success"
1628,2022428,2043806,4,1,"Effect/BasicEff/Event1/Success"
1629,2022428,2044006,4,1,"Effect/BasicEff/Event1/Success"
1630,2022428,2044106,4,1,"Effect/BasicEff/Event1/Success"
1631,2022428,2044206,4,1,"Effect/BasicEff/Event1/Success"
1632,2022428,2044306,4,1,"Effect/BasicEff/Event1/Success"
1633,2022428,2044406,4,1,"Effect/BasicEff/Event1/Success"
1634,2022428,2044506,4,1,"Effect/BasicEff/Event1/Success"
1635,2022428,2044606,4,1,"Effect/BasicEff/Event1/Success"
1636,2022428,2044706,4,1,"Effect/BasicEff/Event1/Success"
1637,2022428,2044811,4,1,"Effect/BasicEff/Event1/Success"
1638,2022428,2044906,4,1,"Effect/BasicEff/Event1/Success"
